mem_no,session_id,log_dt,log_stamp,referrer
14,53,2023-08-01,2023-08-01 11:14:44,null
14,53,2023-08-01,2023-08-01 11:15:01,null
14,53,2023-08-01,2023-08-01 11:15:49,null
14,53,2023-08-01,2023-08-01 11:16:49,null
14,53,2023-08-01,2023-08-01 11:16:52,null
14,53,2023-08-01,2023-08-01 11:17:16,null
14,53,2023-08-01,2023-08-01 11:17:19,null
14,53,2023-08-01,2023-08-01 11:17:26,null
14,53,2023-08-01,2023-08-01 11:17:28,null
14,53,2023-08-01,2023-08-01 11:17:38,null
14,53,2023-08-01,2023-08-01 11:17:43,null
14,53,2023-08-01,2023-08-01 11:17:56,null
14,53,2023-08-01,2023-08-01 11:18:01,null
14,53,2023-08-01,2023-08-01 11:18:59,null
14,53,2023-08-01,2023-08-01 11:19:05,null
14,53,2023-08-01,2023-08-01 11:19:06,null
14,53,2023-08-01,2023-08-01 11:19:19,null
14,53,2023-08-01,2023-08-01 11:19:21,null
14,53,2023-08-01,2023-08-01 11:19:56,null
14,53,2023-08-01,2023-08-01 11:19:57,null
14,53,2023-08-01,2023-08-01 11:19:58,null
14,53,2023-08-01,2023-08-01 11:19:59,null
14,53,2023-08-01,2023-08-01 11:20:02,null
14,53,2023-08-01,2023-08-01 11:20:05,null
14,53,2023-08-01,2023-08-01 11:20:27,null
14,53,2023-08-01,2023-08-01 11:20:28,null
14,53,2023-08-01,2023-08-01 11:20:29,null
14,53,2023-08-01,2023-08-01 11:20:30,null
14,53,2023-08-01,2023-08-01 11:22:23,null
14,53,2023-08-01,2023-08-01 11:22:28,null
14,53,2023-08-01,2023-08-01 11:22:29,null
14,53,2023-08-01,2023-08-01 11:22:30,null
14,53,2023-08-01,2023-08-01 11:22:31,null
14,53,2023-08-01,2023-08-01 11:42:13,null
14,53,2023-08-01,2023-08-01 12:47:52,null
14,53,2023-08-01,2023-08-01 12:48:03,null
14,53,2023-08-01,2023-08-01 12:48:08,null
14,53,2023-08-01,2023-08-01 12:48:35,null
14,53,2023-08-01,2023-08-01 12:48:36,null
14,53,2023-08-01,2023-08-01 12:48:39,null
14,53,2023-08-01,2023-08-01 12:48:42,null
14,53,2023-08-01,2023-08-01 12:48:44,null
14,53,2023-08-01,2023-08-01 12:48:49,null
14,53,2023-08-01,2023-08-01 12:49:41,null
14,53,2023-08-01,2023-08-01 12:49:44,null
14,53,2023-08-01,2023-08-01 12:49:45,null
14,53,2023-08-01,2023-08-01 12:50:30,null
14,53,2023-08-01,2023-08-01 12:50:31,null
14,53,2023-08-01,2023-08-01 12:50:39,null
14,53,2023-08-01,2023-08-01 12:51:04,null
14,53,2023-08-01,2023-08-01 12:51:05,null
14,53,2023-08-01,2023-08-01 12:51:06,null
14,53,2023-08-01,2023-08-01 12:51:07,null
14,53,2023-08-01,2023-08-01 12:51:08,null
14,53,2023-08-01,2023-08-01 12:51:10,null
14,53,2023-08-01,2023-08-01 12:51:20,null
14,53,2023-08-01,2023-08-01 12:51:37,null
14,53,2023-08-01,2023-08-01 12:52:23,null
14,53,2023-08-01,2023-08-01 12:52:24,null
14,53,2023-08-01,2023-08-01 12:52:27,null
14,53,2023-08-01,2023-08-01 12:52:29,null
14,53,2023-08-01,2023-08-01 12:52:30,null
14,53,2023-08-01,2023-08-01 12:52:35,null
14,53,2023-08-01,2023-08-01 12:52:36,null
14,53,2023-08-01,2023-08-01 12:52:48,null
14,53,2023-08-01,2023-08-01 12:52:55,null
14,53,2023-08-01,2023-08-01 12:53:18,null
14,53,2023-08-01,2023-08-01 12:53:38,null
14,53,2023-08-01,2023-08-01 12:53:39,null
14,53,2023-08-01,2023-08-01 12:53:40,null
14,53,2023-08-01,2023-08-01 12:53:47,null
14,53,2023-08-01,2023-08-01 12:58:12,null
14,53,2023-08-01,2023-08-01 12:58:13,null
14,53,2023-08-01,2023-08-01 12:58:15,null
14,53,2023-08-01,2023-08-01 12:58:16,null
14,53,2023-08-01,2023-08-01 12:58:17,null
14,53,2023-08-01,2023-08-01 12:58:18,null
14,53,2023-08-01,2023-08-01 12:58:20,null
14,53,2023-08-01,2023-08-01 12:58:22,null
14,53,2023-08-01,2023-08-01 12:58:28,null
14,53,2023-08-01,2023-08-01 12:58:40,null
14,53,2023-08-01,2023-08-01 12:58:41,null
14,53,2023-08-01,2023-08-01 12:58:42,null
14,53,2023-08-01,2023-08-01 12:58:43,null
14,53,2023-08-01,2023-08-01 13:00:10,null
14,53,2023-08-01,2023-08-01 13:00:12,null
13,54,2023-08-01,2023-08-01 18:09:42,bnr1
13,54,2023-08-01,2023-08-01 18:09:43,null
13,54,2023-08-01,2023-08-01 18:09:46,null
13,54,2023-08-01,2023-08-01 18:09:47,null
13,54,2023-08-01,2023-08-01 18:09:48,null
13,54,2023-08-01,2023-08-01 18:09:49,null
13,54,2023-08-01,2023-08-01 18:09:50,null
13,54,2023-08-01,2023-08-01 18:09:58,null
13,54,2023-08-01,2023-08-01 18:10:48,null
13,54,2023-08-01,2023-08-01 18:10:50,null
13,54,2023-08-01,2023-08-01 18:10:52,null
13,54,2023-08-01,2023-08-01 18:12:22,null
13,54,2023-08-01,2023-08-01 18:12:23,null
13,54,2023-08-01,2023-08-01 18:12:48,null
13,54,2023-08-01,2023-08-01 18:12:49,null
13,54,2023-08-01,2023-08-01 18:12:50,null
13,54,2023-08-01,2023-08-01 18:12:51,null
13,54,2023-08-01,2023-08-01 18:12:53,null
13,54,2023-08-01,2023-08-01 18:12:55,null
13,54,2023-08-01,2023-08-01 18:12:58,null
13,54,2023-08-01,2023-08-01 18:12:59,null
13,54,2023-08-01,2023-08-01 18:13:02,null
13,54,2023-08-01,2023-08-01 18:13:04,null
13,54,2023-08-01,2023-08-01 18:13:41,null
13,54,2023-08-01,2023-08-01 18:13:42,null
13,54,2023-08-01,2023-08-01 18:13:43,null
13,54,2023-08-01,2023-08-01 18:13:44,null
13,54,2023-08-01,2023-08-01 18:13:45,null
13,54,2023-08-01,2023-08-01 18:13:47,null
13,54,2023-08-01,2023-08-01 18:13:57,null
13,54,2023-08-01,2023-08-01 18:13:58,null
13,54,2023-08-01,2023-08-01 18:16:55,null
13,54,2023-08-01,2023-08-01 18:16:56,null
13,54,2023-08-01,2023-08-01 18:16:57,null
13,54,2023-08-01,2023-08-01 18:17:06,null
13,54,2023-08-01,2023-08-01 18:17:32,null
13,54,2023-08-01,2023-08-01 18:17:33,null
13,54,2023-08-01,2023-08-01 18:17:35,null
13,54,2023-08-01,2023-08-01 18:17:48,null
13,54,2023-08-01,2023-08-01 18:17:49,null
13,54,2023-08-01,2023-08-01 18:17:54,null
13,54,2023-08-01,2023-08-01 18:17:55,null
13,54,2023-08-01,2023-08-01 18:17:56,null
13,54,2023-08-01,2023-08-01 18:18:08,null
13,54,2023-08-01,2023-08-01 18:18:09,null
13,54,2023-08-01,2023-08-01 18:18:12,null
13,54,2023-08-01,2023-08-01 18:18:13,null
13,54,2023-08-01,2023-08-01 18:18:14,null
13,54,2023-08-01,2023-08-01 18:18:16,null
13,54,2023-08-01,2023-08-01 18:18:19,null
13,54,2023-08-01,2023-08-01 18:18:21,null
13,54,2023-08-01,2023-08-01 18:18:23,null
13,54,2023-08-01,2023-08-01 18:18:24,null
13,54,2023-08-01,2023-08-01 18:18:25,null
13,54,2023-08-01,2023-08-01 18:18:28,null
13,54,2023-08-01,2023-08-01 18:21:28,null
13,54,2023-08-01,2023-08-01 18:21:37,null
13,54,2023-08-01,2023-08-01 18:32:17,null
13,54,2023-08-01,2023-08-01 18:36:58,null
36,55,2023-08-01,2023-08-01 12:14:00,bnr1
36,55,2023-08-01,2023-08-01 12:14:01,null
36,55,2023-08-01,2023-08-01 12:14:04,null
36,55,2023-08-01,2023-08-01 12:14:13,null
36,55,2023-08-01,2023-08-01 12:14:15,null
36,55,2023-08-01,2023-08-01 12:14:27,null
36,55,2023-08-01,2023-08-01 12:14:54,null
36,55,2023-08-01,2023-08-01 12:15:14,null
36,55,2023-08-01,2023-08-01 12:15:23,null
36,55,2023-08-01,2023-08-01 12:15:33,null
36,55,2023-08-01,2023-08-01 12:15:34,null
36,55,2023-08-01,2023-08-01 12:15:39,null
36,55,2023-08-01,2023-08-01 12:15:49,null
36,55,2023-08-01,2023-08-01 12:15:50,null
36,55,2023-08-01,2023-08-01 12:15:56,null
36,55,2023-08-01,2023-08-01 12:15:57,null
36,55,2023-08-01,2023-08-01 12:15:58,null
36,55,2023-08-01,2023-08-01 12:16:03,null
36,55,2023-08-01,2023-08-01 12:16:04,null
36,55,2023-08-01,2023-08-01 12:16:05,null
36,55,2023-08-01,2023-08-01 12:16:06,null
36,55,2023-08-01,2023-08-01 12:16:15,null
36,55,2023-08-01,2023-08-01 12:16:18,null
36,55,2023-08-01,2023-08-01 12:16:38,null
36,55,2023-08-01,2023-08-01 12:16:39,null
36,55,2023-08-01,2023-08-01 12:16:55,null
36,55,2023-08-01,2023-08-01 12:16:56,null
36,55,2023-08-01,2023-08-01 12:16:59,null
36,55,2023-08-01,2023-08-01 12:17:00,null
36,55,2023-08-01,2023-08-01 12:17:09,null
36,55,2023-08-01,2023-08-01 12:17:10,null
36,55,2023-08-01,2023-08-01 12:17:15,null
36,55,2023-08-01,2023-08-01 12:17:16,null
36,55,2023-08-01,2023-08-01 12:17:23,null
36,55,2023-08-01,2023-08-01 12:17:24,null
36,55,2023-08-01,2023-08-01 12:17:26,null
36,55,2023-08-01,2023-08-01 12:17:32,null
36,55,2023-08-01,2023-08-01 12:17:36,null
36,55,2023-08-01,2023-08-01 12:17:52,null
36,55,2023-08-01,2023-08-01 12:18:41,null
36,55,2023-08-01,2023-08-01 12:18:42,null
36,55,2023-08-01,2023-08-01 12:18:45,null
36,55,2023-08-01,2023-08-01 12:18:54,null
36,55,2023-08-01,2023-08-01 12:18:56,null
36,55,2023-08-01,2023-08-01 12:18:57,null
36,55,2023-08-01,2023-08-01 12:18:58,null
36,55,2023-08-01,2023-08-01 12:18:59,null
36,55,2023-08-01,2023-08-01 12:19:04,null
36,55,2023-08-01,2023-08-01 12:19:05,null
36,55,2023-08-01,2023-08-01 12:19:06,null
36,55,2023-08-01,2023-08-01 12:19:35,null
36,55,2023-08-01,2023-08-01 12:19:49,null
36,55,2023-08-01,2023-08-01 12:19:50,null
36,55,2023-08-01,2023-08-01 12:19:54,null
36,55,2023-08-01,2023-08-01 12:19:55,null
36,55,2023-08-01,2023-08-01 12:20:29,null
36,55,2023-08-01,2023-08-01 12:20:35,null
36,55,2023-08-01,2023-08-01 12:20:41,null
36,55,2023-08-01,2023-08-01 12:20:43,null
36,55,2023-08-01,2023-08-01 12:20:45,null
36,55,2023-08-01,2023-08-01 12:20:46,null
36,55,2023-08-01,2023-08-01 12:21:15,null
36,55,2023-08-01,2023-08-01 12:21:16,null
36,55,2023-08-01,2023-08-01 12:21:30,null
36,55,2023-08-01,2023-08-01 12:21:34,null
36,55,2023-08-01,2023-08-01 12:21:36,null
36,55,2023-08-01,2023-08-01 12:21:38,null
36,55,2023-08-01,2023-08-01 12:21:46,null
36,55,2023-08-01,2023-08-01 12:21:47,null
36,55,2023-08-01,2023-08-01 12:21:50,null
36,55,2023-08-01,2023-08-01 12:21:51,null
36,55,2023-08-01,2023-08-01 12:21:52,null
36,55,2023-08-01,2023-08-01 12:21:53,null
36,55,2023-08-01,2023-08-01 12:22:06,null
36,55,2023-08-01,2023-08-01 12:22:32,null
36,55,2023-08-01,2023-08-01 12:22:33,null
36,55,2023-08-01,2023-08-01 12:22:35,null
36,55,2023-08-01,2023-08-01 12:22:38,null
36,56,2023-08-01,2023-08-01 17:27:18,null
36,56,2023-08-01,2023-08-01 17:27:19,null
36,56,2023-08-01,2023-08-01 17:27:21,null
36,56,2023-08-01,2023-08-01 17:27:23,null
36,56,2023-08-01,2023-08-01 17:29:58,null
36,56,2023-08-01,2023-08-01 17:30:18,null
36,56,2023-08-01,2023-08-01 17:30:19,null
36,56,2023-08-01,2023-08-01 17:30:34,null
36,56,2023-08-01,2023-08-01 17:30:35,null
36,56,2023-08-01,2023-08-01 17:30:37,null
36,56,2023-08-01,2023-08-01 17:30:51,null
36,56,2023-08-01,2023-08-01 17:30:57,null
36,56,2023-08-01,2023-08-01 17:30:58,null
36,56,2023-08-01,2023-08-01 17:30:59,null
36,56,2023-08-01,2023-08-01 17:31:07,null
36,56,2023-08-01,2023-08-01 17:31:08,null
36,56,2023-08-01,2023-08-01 17:41:59,null
36,56,2023-08-01,2023-08-01 17:42:00,null
36,56,2023-08-01,2023-08-01 17:42:03,null
36,56,2023-08-01,2023-08-01 17:42:04,null
36,56,2023-08-01,2023-08-01 17:42:06,null
36,56,2023-08-01,2023-08-01 17:42:10,null
36,56,2023-08-01,2023-08-01 18:18:54,null
36,56,2023-08-01,2023-08-01 18:18:55,null
36,56,2023-08-01,2023-08-01 18:18:56,null
36,56,2023-08-01,2023-08-01 18:19:00,null
36,56,2023-08-01,2023-08-01 18:19:01,null
36,56,2023-08-01,2023-08-01 18:19:02,null
36,56,2023-08-01,2023-08-01 18:19:03,null
36,56,2023-08-01,2023-08-01 18:19:04,null
36,56,2023-08-01,2023-08-01 18:19:05,null
36,57,2023-08-01,2023-08-01 16:40:58,null
36,57,2023-08-01,2023-08-01 16:40:59,null
36,57,2023-08-01,2023-08-01 16:41:02,null
36,57,2023-08-01,2023-08-01 16:41:05,null
36,57,2023-08-01,2023-08-01 16:41:06,null
36,57,2023-08-01,2023-08-01 16:41:09,null
36,57,2023-08-01,2023-08-01 16:41:12,null
36,57,2023-08-01,2023-08-01 16:41:13,null
36,57,2023-08-01,2023-08-01 16:41:16,null
36,57,2023-08-01,2023-08-01 16:41:20,null
36,57,2023-08-01,2023-08-01 16:41:21,null
36,57,2023-08-01,2023-08-01 16:41:32,null
36,57,2023-08-01,2023-08-01 16:41:43,null
36,57,2023-08-01,2023-08-01 16:41:49,null
36,57,2023-08-01,2023-08-01 16:41:50,null
36,57,2023-08-01,2023-08-01 16:42:01,null
36,57,2023-08-01,2023-08-01 16:42:43,null
36,57,2023-08-01,2023-08-01 16:42:51,null
36,57,2023-08-01,2023-08-01 16:42:52,null
36,57,2023-08-01,2023-08-01 16:42:53,null
36,57,2023-08-01,2023-08-01 16:42:57,null
36,57,2023-08-01,2023-08-01 16:43:13,null
36,57,2023-08-01,2023-08-01 16:43:17,null
36,57,2023-08-01,2023-08-01 16:43:19,null
36,57,2023-08-01,2023-08-01 16:43:20,null
36,57,2023-08-01,2023-08-01 16:43:26,null
36,57,2023-08-01,2023-08-01 16:43:28,null
36,57,2023-08-01,2023-08-01 16:43:32,null
36,57,2023-08-01,2023-08-01 16:43:33,null
36,57,2023-08-01,2023-08-01 16:43:40,null
36,57,2023-08-01,2023-08-01 16:43:41,null
36,57,2023-08-01,2023-08-01 16:43:47,null
36,57,2023-08-01,2023-08-01 16:43:50,null
36,57,2023-08-01,2023-08-01 16:43:53,null
36,57,2023-08-01,2023-08-01 16:43:54,null
36,57,2023-08-01,2023-08-01 16:43:55,null
36,57,2023-08-01,2023-08-01 16:44:01,null
36,57,2023-08-01,2023-08-01 16:44:03,null
36,57,2023-08-01,2023-08-01 16:44:06,null
36,57,2023-08-01,2023-08-01 16:44:07,null
36,57,2023-08-01,2023-08-01 16:44:11,null
36,57,2023-08-01,2023-08-01 16:44:13,null
36,57,2023-08-01,2023-08-01 16:44:14,null
36,57,2023-08-01,2023-08-01 16:44:20,null
36,57,2023-08-01,2023-08-01 16:44:21,null
36,57,2023-08-01,2023-08-01 16:44:22,null
36,57,2023-08-01,2023-08-01 16:44:47,null
36,57,2023-08-01,2023-08-01 16:44:49,null
36,57,2023-08-01,2023-08-01 16:44:58,null
36,57,2023-08-01,2023-08-01 16:45:06,null
36,57,2023-08-01,2023-08-01 16:45:07,null
36,57,2023-08-01,2023-08-01 16:45:14,null
36,57,2023-08-01,2023-08-01 16:45:15,null
36,57,2023-08-01,2023-08-01 16:45:17,null
36,57,2023-08-01,2023-08-01 16:46:01,null
36,57,2023-08-01,2023-08-01 16:46:22,null
36,57,2023-08-01,2023-08-01 16:46:23,null
36,57,2023-08-01,2023-08-01 16:46:29,null
36,57,2023-08-01,2023-08-01 16:46:38,null
36,57,2023-08-01,2023-08-01 16:47:21,null
36,57,2023-08-01,2023-08-01 16:47:26,null
36,57,2023-08-01,2023-08-01 16:47:48,null
36,57,2023-08-01,2023-08-01 16:47:53,null
36,57,2023-08-01,2023-08-01 16:47:55,null
36,57,2023-08-01,2023-08-01 16:51:25,null
36,57,2023-08-01,2023-08-01 16:51:31,null
36,57,2023-08-01,2023-08-01 16:51:32,null
36,57,2023-08-01,2023-08-01 17:20:45,null
36,57,2023-08-01,2023-08-01 17:20:55,null
36,57,2023-08-01,2023-08-01 17:20:56,null
36,57,2023-08-01,2023-08-01 17:21:01,null
36,57,2023-08-01,2023-08-01 17:21:02,null
36,57,2023-08-01,2023-08-01 17:21:03,null
36,57,2023-08-01,2023-08-01 17:21:09,null
36,57,2023-08-01,2023-08-01 17:21:10,null
36,57,2023-08-01,2023-08-01 17:21:57,null
36,57,2023-08-01,2023-08-01 17:21:58,null
36,57,2023-08-01,2023-08-01 17:21:59,null
36,57,2023-08-01,2023-08-01 17:22:26,null
36,57,2023-08-01,2023-08-01 17:22:27,null
36,57,2023-08-01,2023-08-01 17:22:48,null
36,57,2023-08-01,2023-08-01 17:22:51,null
36,57,2023-08-01,2023-08-01 17:22:52,null
36,57,2023-08-01,2023-08-01 17:22:53,null
36,57,2023-08-01,2023-08-01 17:22:57,null
36,57,2023-08-01,2023-08-01 17:23:04,null
36,57,2023-08-01,2023-08-01 17:23:05,null
36,57,2023-08-01,2023-08-01 17:23:07,null
36,57,2023-08-01,2023-08-01 17:23:10,null
36,57,2023-08-01,2023-08-01 17:23:11,null
36,57,2023-08-01,2023-08-01 17:23:12,null
2,58,2023-08-01,2023-08-01 09:58:38,bnr2
2,58,2023-08-01,2023-08-01 09:58:41,null
2,58,2023-08-01,2023-08-01 09:58:43,null
2,58,2023-08-01,2023-08-01 09:58:44,null
2,58,2023-08-01,2023-08-01 09:58:45,null
2,58,2023-08-01,2023-08-01 09:58:47,null
2,58,2023-08-01,2023-08-01 09:58:48,null
2,58,2023-08-01,2023-08-01 09:58:49,null
2,58,2023-08-01,2023-08-01 09:58:51,null
2,58,2023-08-01,2023-08-01 09:58:52,null
2,58,2023-08-01,2023-08-01 09:59:02,null
2,58,2023-08-01,2023-08-01 09:59:03,null
2,59,2023-08-01,2023-08-01 10:28:33,null
2,59,2023-08-01,2023-08-01 10:29:54,null
2,59,2023-08-01,2023-08-01 10:29:55,null
2,59,2023-08-01,2023-08-01 10:29:59,null
2,59,2023-08-01,2023-08-01 10:30:00,null
2,59,2023-08-01,2023-08-01 10:30:04,null
2,59,2023-08-01,2023-08-01 10:30:06,null
2,59,2023-08-01,2023-08-01 10:30:07,null
2,59,2023-08-01,2023-08-01 10:30:13,null
2,59,2023-08-01,2023-08-01 10:30:28,null
2,59,2023-08-01,2023-08-01 10:30:30,null
2,59,2023-08-01,2023-08-01 10:33:46,null
2,59,2023-08-01,2023-08-01 10:33:47,null
2,59,2023-08-01,2023-08-01 10:33:50,null
2,59,2023-08-01,2023-08-01 10:33:51,null
2,59,2023-08-01,2023-08-01 10:33:54,null
2,59,2023-08-01,2023-08-01 10:34:04,null
2,59,2023-08-01,2023-08-01 10:34:10,null
2,59,2023-08-01,2023-08-01 10:34:11,null
2,59,2023-08-01,2023-08-01 10:34:30,null
2,59,2023-08-01,2023-08-01 10:34:32,null
2,59,2023-08-01,2023-08-01 10:34:35,null
2,59,2023-08-01,2023-08-01 10:34:37,null
2,59,2023-08-01,2023-08-01 10:34:48,null
2,59,2023-08-01,2023-08-01 10:34:55,null
2,59,2023-08-01,2023-08-01 10:34:57,null
2,59,2023-08-01,2023-08-01 10:34:58,null
2,59,2023-08-01,2023-08-01 10:35:02,null
2,59,2023-08-01,2023-08-01 10:35:09,null
2,59,2023-08-01,2023-08-01 10:35:10,null
2,59,2023-08-01,2023-08-01 10:35:11,null
2,59,2023-08-01,2023-08-01 10:35:15,null
2,59,2023-08-01,2023-08-01 10:35:16,null
2,59,2023-08-01,2023-08-01 10:35:30,null
2,59,2023-08-01,2023-08-01 10:35:31,null
2,59,2023-08-01,2023-08-01 10:35:32,null
2,59,2023-08-01,2023-08-01 10:35:34,null
2,59,2023-08-01,2023-08-01 10:35:35,null
2,59,2023-08-01,2023-08-01 10:36:09,null
2,60,2023-08-01,2023-08-01 10:05:13,null
2,60,2023-08-01,2023-08-01 10:05:15,null
2,60,2023-08-01,2023-08-01 10:05:49,null
2,60,2023-08-01,2023-08-01 10:05:50,null
2,60,2023-08-01,2023-08-01 10:05:53,null
2,60,2023-08-01,2023-08-01 10:05:54,null
2,60,2023-08-01,2023-08-01 10:05:57,null
2,60,2023-08-01,2023-08-01 10:06:00,null
2,60,2023-08-01,2023-08-01 10:06:01,null
2,60,2023-08-01,2023-08-01 10:06:02,null
2,60,2023-08-01,2023-08-01 10:06:07,null
2,60,2023-08-01,2023-08-01 10:06:11,null
2,60,2023-08-01,2023-08-01 10:06:12,null
2,60,2023-08-01,2023-08-01 10:08:26,null
2,60,2023-08-01,2023-08-01 10:08:46,null
2,60,2023-08-01,2023-08-01 10:08:47,null
2,60,2023-08-01,2023-08-01 10:08:48,null
2,60,2023-08-01,2023-08-01 10:08:49,null
2,60,2023-08-01,2023-08-01 10:09:09,null
2,60,2023-08-01,2023-08-01 10:09:10,null
2,60,2023-08-01,2023-08-01 10:09:16,null
2,60,2023-08-01,2023-08-01 10:09:19,null
2,60,2023-08-01,2023-08-01 10:09:22,null
2,60,2023-08-01,2023-08-01 10:09:23,null
2,60,2023-08-01,2023-08-01 10:09:26,null
2,60,2023-08-01,2023-08-01 10:09:27,null
2,60,2023-08-01,2023-08-01 10:09:29,null
2,60,2023-08-01,2023-08-01 10:09:30,null
2,60,2023-08-01,2023-08-01 10:09:31,null
2,60,2023-08-01,2023-08-01 10:09:39,null
2,60,2023-08-01,2023-08-01 10:10:42,null
2,60,2023-08-01,2023-08-01 10:10:43,null
38,61,2023-08-01,2023-08-01 10:31:53,null
38,61,2023-08-01,2023-08-01 10:31:54,null
38,61,2023-08-01,2023-08-01 10:31:55,null
38,61,2023-08-01,2023-08-01 10:31:56,null
38,61,2023-08-01,2023-08-01 10:31:59,null
38,61,2023-08-01,2023-08-01 10:32:01,null
38,61,2023-08-01,2023-08-01 11:09:41,null
38,62,2023-08-01,2023-08-01 09:43:33,null
38,62,2023-08-01,2023-08-01 09:43:34,null
38,62,2023-08-01,2023-08-01 09:43:35,null
38,62,2023-08-01,2023-08-01 09:43:36,null
38,62,2023-08-01,2023-08-01 09:43:38,null
38,62,2023-08-01,2023-08-01 09:43:42,null
38,62,2023-08-01,2023-08-01 09:43:43,null
38,62,2023-08-01,2023-08-01 09:43:46,null
38,62,2023-08-01,2023-08-01 09:43:47,null
38,62,2023-08-01,2023-08-01 09:43:53,null
38,62,2023-08-01,2023-08-01 09:43:55,null
38,62,2023-08-01,2023-08-01 09:43:56,null
38,62,2023-08-01,2023-08-01 09:44:16,null
38,62,2023-08-01,2023-08-01 09:44:21,null
38,62,2023-08-01,2023-08-01 09:44:22,null
38,62,2023-08-01,2023-08-01 09:44:24,null
38,62,2023-08-01,2023-08-01 09:44:40,null
38,62,2023-08-01,2023-08-01 09:45:10,null
38,62,2023-08-01,2023-08-01 09:45:14,null
38,62,2023-08-01,2023-08-01 09:45:33,null
38,62,2023-08-01,2023-08-01 09:45:34,null
38,62,2023-08-01,2023-08-01 09:45:42,null
38,62,2023-08-01,2023-08-01 09:45:45,null
38,62,2023-08-01,2023-08-01 09:45:47,null
38,62,2023-08-01,2023-08-01 09:46:01,null
38,62,2023-08-01,2023-08-01 09:46:02,null
38,62,2023-08-01,2023-08-01 09:46:03,null
38,62,2023-08-01,2023-08-01 09:46:12,null
38,62,2023-08-01,2023-08-01 09:46:21,null
38,62,2023-08-01,2023-08-01 09:46:22,null
38,62,2023-08-01,2023-08-01 09:46:42,null
38,62,2023-08-01,2023-08-01 09:46:44,null
38,62,2023-08-01,2023-08-01 09:46:46,null
38,62,2023-08-01,2023-08-01 09:46:47,null
38,62,2023-08-01,2023-08-01 09:46:50,null
38,62,2023-08-01,2023-08-01 09:46:52,null
38,62,2023-08-01,2023-08-01 09:46:53,null
38,62,2023-08-01,2023-08-01 09:46:54,null
38,62,2023-08-01,2023-08-01 09:46:56,null
38,62,2023-08-01,2023-08-01 09:46:57,null
38,62,2023-08-01,2023-08-01 09:46:58,null
38,62,2023-08-01,2023-08-01 09:46:59,null
38,62,2023-08-01,2023-08-01 09:47:01,null
38,62,2023-08-01,2023-08-01 09:47:10,null
38,62,2023-08-01,2023-08-01 09:47:11,null
38,62,2023-08-01,2023-08-01 09:47:12,null
38,62,2023-08-01,2023-08-01 09:47:15,null
38,62,2023-08-01,2023-08-01 09:47:16,null
38,62,2023-08-01,2023-08-01 09:47:18,null
38,62,2023-08-01,2023-08-01 09:47:21,null
38,62,2023-08-01,2023-08-01 09:47:22,null
38,62,2023-08-01,2023-08-01 09:47:24,null
38,62,2023-08-01,2023-08-01 09:47:35,null
38,62,2023-08-01,2023-08-01 09:47:48,null
38,62,2023-08-01,2023-08-01 09:47:51,null
38,62,2023-08-01,2023-08-01 09:47:58,null
38,62,2023-08-01,2023-08-01 09:48:04,null
38,62,2023-08-01,2023-08-01 09:48:09,null
38,62,2023-08-01,2023-08-01 09:48:21,null
38,62,2023-08-01,2023-08-01 09:48:24,null
38,62,2023-08-01,2023-08-01 09:48:26,null
38,62,2023-08-01,2023-08-01 09:48:27,null
38,62,2023-08-01,2023-08-01 09:48:31,null
38,62,2023-08-01,2023-08-01 09:48:32,null
38,62,2023-08-01,2023-08-01 09:48:44,null
38,62,2023-08-01,2023-08-01 09:48:45,null
38,62,2023-08-01,2023-08-01 09:48:47,null
38,62,2023-08-01,2023-08-01 09:49:05,null
38,62,2023-08-01,2023-08-01 09:49:10,null
38,62,2023-08-01,2023-08-01 09:49:11,null
38,62,2023-08-01,2023-08-01 09:49:15,null
38,62,2023-08-01,2023-08-01 09:49:19,null
38,62,2023-08-01,2023-08-01 09:49:21,null
38,62,2023-08-01,2023-08-01 09:49:24,null
38,62,2023-08-01,2023-08-01 09:49:28,null
38,62,2023-08-01,2023-08-01 09:49:30,null
38,62,2023-08-01,2023-08-01 09:49:33,null
